`id`,`url`,`name`,`description`,`domain`,,
20390809,https://github.com/36Kr-Mobile/KRVideoPlayer,KRVideoPlayer,ç±»ä¼¼Weicoçš„æ’­æ”¾å™¨ï¼Œæ”¯æŒç«–å±æ¨¡å¼ä¸‹å…¨å±æ’­æ”¾,Applied computing,,
20398795,https://github.com/xxonehjh/voltagemonitor,voltagemonitor,ä¸€ä¸ªEclipse RCPç¨‹åºï¼Œç›‘æŽ§ç”µåŽ‹æ•°æ®,Hardware,,
20410311,https://github.com/Mit2Mit2/datasharing,datasharing,The Leek group guide to data sharing ,General and reference,,
20425918,https://github.com/devunt/ika,ika,Service bot daemon for http://ozinger.org/,Information systems,,
20434473,https://github.com/ThomasHeld/datasharing,datasharing,The Leek group guide to data sharing ,General and reference,,
20435182,https://github.com/leverdeterre/JMActionSheetDescription,JMActionSheetDescription,ActionSheetDescription ,Software and its engineering,,
20450716,https://github.com/motianhuo/wechat,wechat,é«˜ä»¿å¾®ä¿¡,Human-centered computing,,
20450796,https://github.com/bang590/JSPatch,JSPatch,JSPatch bridge Object-C and Javascript using the Object-C runtime. You can call any Object-C class and method in JavaScript by just including a small engine.,Software and its engineering,,
20465270,https://github.com/esbenp/lumen-api-oauth,lumen-api-oauth,The code for a blog post I wrote about creating web apps using a Lumen API that is authenticated by OAuth2,Applied computing,,
20508542,https://github.com/dvanetten03/gdi-new-site,gdi-new-site,This is the official repository for the Girl Develop It website.,Information systems,,
20532547,https://github.com/css-modules/css-modules,css-modules,Documentation about css-modules,General and reference,,
20532667,https://github.com/SlimRemix/android_external_libpng,android_external_libpng,LibPNG for Android,Software and its engineering,,
20634755,https://github.com/jungu9/aaaa,aaaa,,Empty,,
20637830,https://github.com/vorador/ioweb2015,ioweb2015,I/O Web App,Information systems,,
20647545,https://github.com/riis/M.A.D.,M.A.D.,Makers Against Drought,Applied computing,,
20654502,https://github.com/samdhil/IdealRemit_WIP,IdealRemit_WIP,,Empty,,
20660971,https://github.com/CortYuming/example-vagrant-coreos-python,example-vagrant-coreos-python,ã‚³ãƒžãƒ³ãƒ‰å…¥åŠ›ã™ã‚‹ã¨ docker build ã—ã¦ docker run ã—ã¦å®Ÿè¡Œã™ã‚‹ã‚µãƒ³ãƒ—ãƒ«,Applied computing,,
20666664,https://github.com/pypyjs/pypyjs,pypyjs,PyPy compiled to JavaScript,Software and its engineering,,
20680088,https://github.com/srussvoll/libxcomfort,libxcomfort,Open source library for controlling Moeller XComfort devices through the USB/RS232 dongle,Hardware,,
20682630,https://github.com/PolymerElements/seed-element,seed-element,Polymer element boilerplate,Software and its engineering,,
20737229,https://github.com/wealthbot-io/wealthbot,wealthbot,Use wealthbot.io to easily setup your own wealth management platform,Applied computing,,
20752407,https://github.com/ericelliott/prod-module-boilerplate,prod-module-boilerplate,An npm scripts boilerplate for modules intended for production.,Software and its engineering,,
20754312,https://github.com/gnilrets/ruby-spark,ruby-spark,Ruby wrapper for Apache Spark,Software and its engineering,,
20769533,https://github.com/ize3fonda/samplecode,samplecode,,Applied computing,,
20774253,https://github.com/duanxifeng/android-intents,android-intents,A small library which will save you from writing the same intent creation code again and again for the most simple tasks,Software and its engineering,,
20835622,https://github.com/SentinelDataHub/DataHubSystem,DataHubSystem,DataHubSystem ,Information systems,,
20844574,https://github.com/SlateFoundation/slate-theme,slate-theme,New unified Slate theme for turnkey,Human-centered computing,,
20873386,https://github.com/gotokatsuya/BlurredGridMenu,BlurredGridMenu,Cool blurred grid menu for Android.,Human-centered computing,,
20925694,https://github.com/RKX1209/bhyve,bhyve,FreeBSD's BHyVe project,Computer systems organization,,
20935792,https://github.com/usufruct/eslint-plugin-angular,eslint-plugin-angular,ESLint plugin for AngularJS applications,Software and its engineering,,
20955762,https://github.com/chendesheng/ReagentNativeDemo,ReagentNativeDemo,A demo of how to make reagent work with react native,Applied computing,,
21034797,https://github.com/mwlmc/SWAP2015-1,SWAP2015-1,,Software and its engineering,,
21037532,https://github.com/sidNee/eportfolio-xamarin,eportfolio-xamarin,,Applied computing,,
21044484,https://github.com/ryanries/UniversalPauseButton,UniversalPauseButton,A pause button that pauses the unpausable. Handy for video game cut scenes especially.,Applied computing,,
21058198,https://github.com/commercialhaskell/stack,stack,The Haskell Tool Stack,Software and its engineering,,
21065369,https://github.com/SaschaDens/ldap-connector,ldap-connector,Provides an solution for authentication users with LDAP for Laravel 5.1,Security and privacy,,
21125630,https://github.com/feross/eslint-config-standard-react,eslint-config-standard-react,,Software and its engineering,,
21174695,https://github.com/pilgr/paper,paper,Fast and simple data storage for Android,Information systems,,
21187110,https://github.com/ChenYilong/iOS9AdaptationTips,iOS9AdaptationTips,iOS9é€‚é…ç³»åˆ—æ•™ç¨‹,Software and its engineering,,
21191867,https://github.com/aipomp/apollo-app-ios,apollo-app-ios,é—¨æˆ·APP-IOS,Empty,,
21216818,https://github.com/marshally/start_your_engines,start_your_engines,,Applied computing,,
21312489,https://github.com/andrew-canaday/giant_collection_of_programming_links,giant_collection_of_programming_links,Exactly like the URI says...,General and reference,,
21341462,https://github.com/akschhn/ZXing.Net,ZXing.Net,Github clone of the http://zxingnet.codeplex.com SVN repository,Applied computing,,
21358389,https://github.com/bonashen/stream-groupby,stream-groupby,group by for stream json object. it's collection tookit part.,Software and its engineering,,
21378283,https://github.com/andrerr/faculdade,faculdade,,Empty,,
21448026,https://github.com/lbarr/github-markdown-css,github-markdown-css,The minimal amount of CSS to replicate the GitHub Markdown style,Human-centered computing,,
21582674,https://github.com/erikcauwenbergh/datasharing,datasharing,The Leek group guide to data sharing ,General and reference,,
21584862,https://github.com/theothernic/mailgrounds,mailgrounds,,Software and its engineering,,
21603107,https://github.com/zhuli19901106/lintcode,lintcode,Yet another OJ for practicing.,Applied computing,,
21618029,https://github.com/thiagokimo/Faker,Faker,Provides fake data to your Android MVPs,Applied computing,,
21629316,https://github.com/coodict/javascript-in-one-pic,javascript-in-one-pic,Learn javascript in one picture.,General and reference,,
21640858,https://github.com/dpsanders/invitation_to_julia,invitation_to_julia,,General and reference,,
21667956,https://github.com/phlaidback/source,source,Source files from JSPro.com examples,Software and its engineering,,
21681863,https://github.com/timklapdor/feedbaq,feedbaq,,Information systems,,
21700832,https://github.com/unt-csce/major-assignment,major-assignment,CSCE3600 Major assignment,Applied computing,,
21719074,https://github.com/liudong1983/mybus,mybus,MySQLæ•°æ®åº“åŒredisä»¥åŠhbaseé«˜é€Ÿå…¨é‡ï¼Œå¢žé‡åŒæ­¥å·¥å…·,Information systems,,
21770593,https://github.com/aknh9189/website,website,free hosting,Information systems,,
21784371,https://github.com/krishkumar/BlockParty,BlockParty,iOS 9 Safari Content Blocker App,Applied computing,,
21864762,https://github.com/yongjhih/RxMediaStore,RxMediaStore,RxMediaStore,Information systems,,
21908633,https://github.com/ShMcK/Angular-Meteor-Boilerplate,Angular-Meteor-Boilerplate,Full Featured Angular Meteor Boilerplate,Software and its engineering,,
21909651,https://github.com/Abhilash-Ponnachan/Binary-Face,Binary-Face,Pebble Binary Face,Human-centered computing,,
21921763,https://github.com/Modbder/ThaumicBases,ThaumicBases,"An addon for ThaumCraft 4(made by Azanor), which adds a lot of random things. ",Applied computing,,
21924858,https://github.com/anmoljagetia/Flatabulous,Flatabulous,This is a Flat theme for Ubuntu and other debian based Linux Systems.,Human-centered computing,,
21963930,https://github.com/zgia/swoole-crontab,swoole-crontab,åŸºäºŽswooleçš„å®šæ—¶å™¨ç¨‹åºï¼Œæ”¯æŒç§’çº§å¤„ç†,Applied computing,,
21971963,https://github.com/openstf/stf,stf,Control and manage Android devices from your browser.,Applied computing,,
21974766,https://github.com/KittenYang/KYAsyncLoadBubble,KYAsyncLoadBubble,A bubble which can async-load web content without interrupt your current process.,Applied computing,,
21975229,https://github.com/anlichen/Anli-and-Richa-Project---Magic-8-Ball,Anli-and-Richa-Project---Magic-8-Ball,,Empty,,
22036307,https://github.com/daiqingyang/ansible-examples,ansible-examples,"A few starter examples of ansible playbooks, to show features and how they work together.  See http://galaxy.ansible.com for example roles from the Ansible community for deploying many popular applications.",General and reference,,
22041659,https://github.com/VundleVim/Vundle.vim,Vundle.vim,"Vundle, the plug-in manager for Vim",Applied computing,,
22042237,https://github.com/actorapp/actor-platform,actor-platform,Actor Messaging platform,Applied computing,,
22045114,https://github.com/p8952/bocker,bocker,Docker implemented in around 100 lines of bash,Applied computing,,
22046894,https://github.com/xgrommx/awesome-redux,awesome-redux,Awesome list of Redux examples and middlewares,Information systems,,
22047350,https://github.com/chenglou/react-motion,react-motion,A spring that solves your animation problems.,Software and its engineering,,
22050640,https://github.com/OgarProject/Ogar,Ogar,"An open source Agar.io server implementation, written with Node.js.",Networks,,
22052042,https://github.com/bushijie/ParallaxSwipeBack,ParallaxSwipeBack,å¸¦è§†è§‰å·®çš„ä¾§æ»‘è¿”å›žï¼Œç±»ä¼¼äºŽæ–°ç‰ˆå¾®ä¿¡å’Œlofterçš„ä¾§æ»‘è¿”å›žæ•ˆæžœã€‚æ ¸å¿ƒä»£ç å°äºŽ50è¡Œ,Human-centered computing,,
22053634,https://github.com/Eloston/disable-html5-autoplay,disable-html5-autoplay,An extension for Chromium-based browsers that disables autoplay of HTML5 audio and video,Applied computing,,
22053762,https://github.com/localtunnel/localtunnel,localtunnel,expose yourself,Networks,,
22054830,https://github.com/invertase/angular-toasty,angular-toasty,A simple standalone AngularJS module with extensive features that provides growl-style alerts and messages for your app.,Software and its engineering,,
22056425,https://github.com/720kb/highlighter.js,highlighter.js,Easily navigate the DOM and highlight the elements - http://720kb.github.io/highlighter.js/,Software and its engineering,,
22056630,https://github.com/ryanoasis/nerd-fonts,nerd-fonts,":abcd: collection of over 20 patched fonts (over 350 variations) & fontforge font patcher python script for powerline, devicons, and vim-devicons: includes Droid Sans, Meslo, AnonymousPro, ProFont, Inconsolta, and many more",Human-centered computing,,
22076087,https://github.com/twotoasters/MaterialRangeSlider,MaterialRangeSlider,Material inspired range slider,Human-centered computing,,
22076833,https://github.com/Hello1024/quadcopter,quadcopter,Lets make cheap formation-flying quadcopters,Hardware,,
22077026,https://github.com/jaws-stack/JAWS,JAWS,"JAWS:Â The Javascript + AWS Stack â€“ A server-free, webapp boilerplate using bleeding-edge AWS services that redefine how to build massively scalable web applications",Information systems,,
22084327,https://github.com/chjj/ttystudio,ttystudio,A terminal-to-gif recorder minus the headaches.,Applied computing,,
22085827,https://github.com/iFindTA/NHObjcCodeSuggest,NHObjcCodeSuggest,å…³äºŽObjectiveï¼Cçš„ä¸€äº›ç¼–ç¨‹è§„èŒƒçš„å»ºè®®,Applied computing,,
22095887,https://github.com/tslamic/AndroidDeviceNames,AndroidDeviceNames,A tiny Android library that transforms the device model name into something users can understand.,Software and its engineering,,
22105376,https://github.com/davezuko/react-redux-starter-kit,react-redux-starter-kit,"Get started with React, Redux, React-Router, and Koa!",Software and its engineering,,
